_cid,buques,co2_t,ets_eur,fueleu_eur,ahorro_t,factura_eur,nombre,cuota_pct,cuota_acumulada_pct
6467178,3,6487.13844,301913.12690035696,56161.91836095879,827.1119537068247,358075.04526131577,Ocean Express Shipping Company Limited,0.004105811584877906,97.17769369666091
6448448,1,6743.86044,301010.3693406866,56809.93456498401,0.0,357820.3039056706,OCEANIC STAR HOLDING RSC LIMITED,0.004102890632907091,97.18179658729382
0118470,4,8428.01412,300083.96732155606,57724.0549050385,533.5961542357679,357808.02222659456,Asyad Ship Management SPC,0.0041027498069520305,97.18589933710076
6427243,3,6735.651999999999,296180.3122603302,61496.71076464909,0.0,357677.0230249793,Jiangsu Ocean Shipping Bulk Company Limited,0.004101247725065232,97.19000058482582
6311831,1,6136.97058,298176.6235214064,58774.94427661293,0.0,356951.5677980193,MAGNOLIA SHIPTRADE S.A.,0.004092929406001728,97.19409351423182
6122337,1,6169.76038,297383.126438009,59519.32122474559,1314.97231264519,356902.4476627546,Orion Bulk KS,0.004092366177641948,97.19818588040947
6129281,3,6294.8744,299639.56838071643,56934.40862318423,508.3392346207113,356573.9770039007,PAPA Shipping Co. (Hellas) S.A.,0.004088599820130408,97.2022744802296
5898581,1,6014.9929,304149.41090493306,52327.50452774112,499.93514839283773,356476.91543267417,KMARIN NO. 17C S.A.,0.004087486878782324,97.20636196710839
5340388,1,5074.87358,315004.4291555826,41307.88951837249,548.6520683116735,356312.3186739551,"MS ""Cem Isle"" Schifffahrtsgesellschaft mbH & Co. KG",0.004085599555754022,97.21044756666414
6345109,1,5648.98571,309478.3845999195,46550.40272274807,777.8712135721285,356028.78732266754,BRIGHT ZHUANGYUAN SHIPPING LTD,0.00408234848779439,97.21452991515194
5997044,7,19971.79149,294887.54515273334,61136.91064815229,1142.5213559969739,356024.4558008856,SWISS CARRIERS S.A.,0.004082298821076345,97.21861221397302
5896086,2,6287.091359999999,300108.71363729384,55234.98636201231,0.0,355343.6999993061,Susesea Deniz Isletmeciligi A.S.,0.0040744930409931275,97.222686707014
6291942,1,6320.17486,295075.38573703624,60044.61350845552,0.0,355119.99924549175,Hull 3240 Inc,0.004071928011235505,97.22675863502523
2053475,4,8117.27319,301328.2493547669,53480.59989843858,120.40610535162804,354808.84925320547,Order Shipping Co Ltd,0.0040683602584421445,97.23082699528368
0225860,2,5900.492319999999,298504.4720640619,56109.49830190699,0.0,354613.9703659689,Seaunity Tanker Management Pte Ltd,0.004066125710116443,97.23489312099379
5813324,1,7106.68437,299403.25206699217,55111.492988671285,110.35953911088512,354514.74505566346,SMS Bereederung GmbH & Co KG,0.004064987958592129,97.23895810895237
2050042,1,5424.48858,292086.22551098745,62112.90435804541,0.0,354199.1298690329,Golden Flame Shipping S.A.,0.004061369006345162,97.24301947795873
6448451,1,6960.86,302055.9731793139,52072.81389761573,0.0,354128.7870769296,OCEANIC MOON HOLDING RSC LIMITED,0.004060562431705146,97.24708004039043
6435535,1,5154.48536,295616.80494963966,58256.14255651977,0.0,353872.9475061594,"MS ""OLDOOG"" Schiffahrts UG (haftungsbeschrankt) Co. KG",0.004057628887222112,97.25113766927765
5972761,1,6633.45368,296262.400977787,57531.57818869273,0.0,353793.9791664797,SAKIZAYA MIRACLE S.A.,0.0040567234090878885,97.25519439268675
6174423,1,3681.22538,312735.6433642134,41009.92573358008,876.9343620390871,353745.5690977935,Vestvind III GmbH & Co. KG,0.0040561683225956375,97.25925056100934
6468967,1,6731.7758,292333.3106220715,60761.86610673592,980.6725603897621,353095.1767288074,ZEAL SHIPPING CO INC,0.004048710700070308,97.26329927170941
5684464,1,5533.11892,296119.29558844864,56807.46118914381,0.0,352926.75677759247,SEVENTHONE CORP,0.00404677953900233,97.26734605124841
5818988,1,6478.0679,293505.45377647167,59259.55776903995,64.41070753078368,352765.0115455116,ARA Rotterdam Shipping BV,0.004044924912558894,97.27139097616097
6203116,3,9171.33016,293061.8032823403,59325.1260946363,377.6399662297511,352386.92937697656,Nortus Management Inc,0.004040589692419568,97.2754315658534
6084822,3,5387.7791799999995,311364.29444950225,40829.433699687295,31.505070346336034,352193.72814918956,SIRUS SHIPPING LTD,0.00403837438071394,97.27946994023411
6077984,1,6507.27808,296514.0183966901,55403.57802897569,402.4820873205312,351917.5964256658,VIRONO MARITIME S.A.,0.004035208159430441,97.28350514839354
5543744,1,3662.02465,311104.40503786545,40795.49670241216,0.0,351899.9017402776,Ainaftis Shipping Co,0.004035005266083867,97.28754015365963
0257919,1,10125.4312,291710.45259182045,59888.588465758636,0.0,351599.0410575791,Twenty-third New Shipping UG (haftungsbeschrankt) & Co. KG,0.004031555494051984,97.29157170915369
0287586,1,12710.20987,289508.48244762287,62039.434636487465,0.0,351547.9170841103,OZELLAR MARINE PRIVATE LIMITED,0.004030969288994383,97.29560267844268
6371198,1,6446.18332,291763.33914452145,59545.38306257681,53.19967449664995,351308.72220709827,TAURUS MARITIME INVESTMENTS CORP.,0.004028226598292877,97.29963090504097
6008682,1,6616.95357,288292.5445415113,62016.2606127863,425.2586671352229,350308.80515429756,Inverness Investments Inc.,0.004016761205566864,97.30364766624653
6069251,5,5490.40324,309596.65702021215,40599.49461087527,140.33490854434615,350196.1516310874,EPSILON DENIZCILIK TICARET LTD. STI.,0.0040154694815364,97.30766313572806
6417009,1,6238.33988,288588.89715537895,61406.370959993765,515.9777606192678,349995.2681153727,DHT APPALOOSA INC,0.004013166082076013,97.31167630181014
6504617,3,6129.85186,294721.0144858312,54984.331302049846,349.0324617084758,349705.34578788106,Universal Tankers Corporation Ltd,0.004009841732985836,97.31568614354312
6420440,2,7555.74618,299643.5731228081,50009.089854505735,792.3462694098553,349652.66297731386,An Tankers Ltd,0.004009237653766093,97.31969538119688
6424632,1,5094.62372,294601.22818127746,54083.051085631865,0.0,348684.27926690935,Briese Schiffahrts GmbH & Co. KG MS Watum,0.0039981338331860124,97.32369351503007
5681028,1,3617.71518,301342.84533989144,46067.61604001717,40.71344271149831,347410.4613799086,MS K-STREAM Maritime GmbH & Co. KG,0.003983527799320526,97.3276770428294
0116062,1,3910.87378,294671.969563113,52099.73620770099,236.50897050688133,346771.705770814,Creta Cargo C. Maritime Company,0.003976203607885145,97.33165324643728
6062298,2,5863.6137,306038.23128620983,40134.77829364459,0.0,346173.00957985444,Frieden Shipping GmbH,0.003969338751511616,97.3356225851888
6371140,1,4022.37355,299495.98639818473,44073.45060523274,0.0,343569.43700341746,"Schiffahrts GmbH & Co. KG MS ""Othelloplate""",0.003939485293171328,97.33956207048197
6324041,1,5007.042,290818.2115154663,52697.000367219516,839.3506086710311,343515.2118826858,"MS SPIEKEROOG GMBH & CO, KG",0.003938863529292952,97.34350093401127
5952119,1,6241.42472,286901.306993557,56513.66215190056,0.0,343414.9691454576,ROSY MERIT LIMITED,0.003937714111601722,97.34743864812287
6416218,1,4984.30408,303424.9059959112,39788.850573157804,0.0,343213.756569069,Cigno Shipping LLC,0.0039354069390185095,97.3513740550619
1704970,2,6421.02294,283964.6060004655,58145.13651352747,402.479899760426,342109.742513993,Larus S.A.,0.003922747934273035,97.35529680299616
6240562,2,6034.87373,292596.1742810699,48525.75904667143,0.0,341121.93332774134,Mavera Denizcilik Dis Ticaret Limited Sirketi,0.003911421374507885,97.35920822437068
1236681,2,6070.22236,285160.82263315405,55647.64978758623,159.08054556723596,340808.4724207403,Goldbeam International Ltd.,0.00390782712397185,97.36311605149464
6256055,1,3898.8863,288528.5082952084,51546.990910511784,0.0,340075.49920572015,Navesol Shipping Company Limited,0.003899422601072359,97.36701547409571
5939555,1,6158.72574,282116.55685008876,57775.665433810354,0.0,339892.2222838991,Front Duchess INC.,0.003897321084871183,97.37091279518059
5962251,1,5682.64783,300291.0916650313,39378.0971272029,0.0,339669.18879223417,Scheepvaartonderneming Eems Duisburg B.V.,0.0038947637061707892,97.37480755888676
6328145,1,6309.86904,281915.53731710796,57453.76906953304,1020.7399061999623,339369.306386641,ALPHA MARE S.A.,0.003891325151400554,97.37869888403816
6318909,3,6335.5328,284148.2235103225,54366.76180713428,964.549135805335,338514.98531745677,Marakeb Ship Management DMCC,0.0038815292122825356,97.38258041325044
4257455,1,3517.59114,298834.22358132194,39186.373753802516,1308.92753125585,338020.59733512445,VestVind II GmbH & Co. KG,0.003875860389693117,97.38645627364014
6205815,1,4395.14027,288817.52171371545,48679.383892145284,1020.0995566314832,337496.90560586075,Venice Vessel Management Srl,0.0038698555602659597,97.3903261292004
6372488,1,5550.53706,284909.4804659348,52542.861937534144,265.2680256973636,337452.3424034689,"NH Schifffahrts GmbH & Co. KG MS ""Hasetal""",0.003869344583265298,97.39419547378367
6447263,1,6085.8052,280432.66814378096,56955.98254650588,8.06785705734854,337388.6506902868,FRONT MORGAN INC.,0.0038686142721830134,97.39806408805585
4201057,1,6070.02484,288177.70682047127,49041.313636075785,400.4468233482265,337219.02045654703,EVERGREEN SHIPPING HOLDINGS LTD,0.0038666692335994784,97.40193075728945
6395560,4,10399.07879,295862.596207901,40958.974126328205,681.4047730884337,336821.5703342292,Webulk Denizcilik Isletmeleri A.S,0.0038621119338428512,97.40579286922329
6383828,1,6061.42025,282522.5301461367,53997.658566243575,0.0,336520.1887123803,"Schiffahrts-Gesellschaft ""HANSA TROMSOE"" mbH & Co. KG",0.003858656188543556,97.40965152541183
1876255,3,5651.84447,285337.05847053876,51159.53923209678,141.48681193714913,336496.59770263557,Canbaz Denizcilik ve Nakliyat,0.0038583856859145944,97.41350991109775
6292248,2,6964.3938,296726.1321017064,38910.42724772881,271.64363022593324,335636.5593494352,AW SHIP MANAGEMENT LIMITED,0.0038485241904522884,97.4173584352882
0310059,1,4830.31346,276210.76096897625,58717.399895515264,620.1009271831637,334928.1608644915,Synergy Marine Copenhagen A/S,0.0038404014498573122,97.42119883673806
5998511,5,8114.0757,279914.94011546066,54874.269603170775,93.60603030958622,334789.20971863146,REK.NAV MANAGEMENT CO. LTD.,0.0038388081882437092,97.4250376449263
6101221,3,6214.12283,283855.48654820333,49983.024173640406,711.0415777320612,333838.51072184375,UMMS BULK & PROJECTS PTE LTD,0.0038279071466704433,97.42886555207298
6170421,1,5726.96,277309.95478127437,56395.46880695932,336.3560532072489,333705.4235882337,Sea 208 Leasing Co. Limited,0.0038263811238375043,97.43269193319682
6350696,1,7227.09597,295678.52334340656,37880.77232237445,227.04936223088959,333559.295665781,KIYOMI MARITIMA S.A.,0.003824705570835919,97.43651663876766
5557893,1,5001.25948,280274.64054510026,52922.04239355238,578.3407141498984,333196.68293865264,Argo Coral Maritime Ltd,0.0038205477286305752,97.4403371864963
6273331,1,6381.98298,276683.9067199342,56439.87164346806,0.0,333123.77836340223,POMAR MARINE CORP.,0.003819711779704184,97.44415689827599
6620007,1,5372.57576,284435.8530245301,48242.88678460972,0.0,332678.7398091398,CLYMENE SHIPPING LTD-MAI,0.0038146088146246864,97.44797150709061
6133756,1,5770.08825,280394.89324834064,51802.47073463757,0.0,332197.3639829782,Sole Seas Corporation,0.0038090891938918534,97.45178059628451
5806194,1,6219.76641,278200.99120674055,53856.88313053996,779.7304097858159,332057.8743372805,NOCC SHIPOWNING AS,0.0038074897576539602,97.45558808604216
6298318,1,5842.184,274654.2857574002,56959.81459738139,262.91525111622656,331614.1003547816,Elwy Shipping SA,0.0038024012925890974,97.45939048733474
6444578,2,5767.2331300000005,275666.6580524553,55944.98058409741,1346.0611757197944,331611.63863655267,YUYANGKUNPENG (SHANGHAI) SHIP MANAGEMENT CO. LTD,0.003802373065681479,97.46319286040043
6337660,3,11381.41286,276799.9618349957,53886.215159108084,506.9032150016036,330686.1769941038,Imelda Shipping Pte Ltd,0.0037917614042903493,97.46698462180471
6392070,2,8744.75031,271276.4030399097,59264.42966035489,137.57325172665793,330540.83270026464,El Faro Shipping Ltd,0.003790094836643879,97.47077471664136
5267193,2,6706.69553,278640.16886100924,51276.34323068852,92.7676134292037,329916.5120916978,"IMC Ship Management (Shanghai) Co., Ltd.",0.003782936161887695,97.47455765280324
5866471,1,6306.5109,271131.87041961803,58619.29514206391,0.0,329751.16556168196,JR Schifffahrts GmbH & Co.KG,0.0037810402417239116,97.47833869304496
6245183,1,5700.0489,277443.73134733975,52079.563373759345,0.0,329523.2947210991,"Schiffahrts UG (haftungsbeschrankt) & Co. KG MS ""JORK""",0.0037784273963176133,97.48211712044127
5716616,1,5870.2381,277845.96835664206,51434.69068741144,34.112231811168826,329280.6590440535,Nassau Energy Inc.,0.003775645252219883,97.48589276569349
6286893,3,6194.82819,274568.1328298954,54230.98732329599,6.746691055109249,328799.1201531914,"Huian Ship Management Co., Ltd.",0.0037701237617311276,97.48966288945522
5590070,3,3491.6546,290524.4211209768,38096.14814308216,69.07964702816889,328620.56926405896,BAT Schifffahrt GmbH & Co. KG,0.003768076435845697,97.49343096589106
6074211,2,6036.22335,285417.4574484919,43165.72687275144,2263.7727560233707,328583.1843212433,United Sails SA,0.003767647767237416,97.4971986136583
5540373,1,4042.50758,287698.6312647191,39864.049351749185,0.0,327562.6806164683,"Briese Schiffahrts GmbH & Co. KG MS""Hohe Bank""",0.0037559463208816156,97.50095455997918
5263191,3,6524.2676599999995,286230.74716685986,41079.057964089865,95.47131144862735,327309.8051309497,TGS SHIPPING SERVICES LTD,0.003753046763619209,97.5047076067428
6262924,1,5889.26642,270137.34445827524,56915.347541712086,0.0,327052.69199998735,Panbulk Shipping DMCC,0.003750098616057128,97.50845770535885
5959460,1,5508.4036,275237.25523113244,51199.87018549247,0.0,326437.12541662494,Taikun Shipping Co Ltd,0.0037430403179638085,97.51220074567681
6281138,1,5891.12118,288444.9277815885,37825.175566609694,0.0,326270.10334819823,SIGNUM DESTEK HIZMETLERI,0.003741125185500511,97.5159418708623
6458909,1,5899.83144,271020.6534475798,54627.86222969171,137.69441648057196,325648.5156772715,PINPOINT MARINE CORP.,0.0037339978475469664,97.51967586870985
0089141,1,6018.0375,270385.5059393699,55109.87945061678,1203.0863276890127,325495.3853899867,SEAJUSTICE SA,0.0037322420030226127,97.52340811071288
6417410,2,5779.20272,268405.8525024204,56661.020163707966,0.0,325066.8726661284,London Tower Shipping SA,0.0037273285287965576,97.52713543924168
5979167,1,6233.86324,267173.3238860187,57855.05801730746,56.02270526547386,325028.3819033262,Hydrangea Line S.A.,0.0037268871804760997,97.53086232642215
5108619,7,5705.650900000001,270302.62035129755,54667.55434248428,175.6609051786712,324970.1746937818,STATU GEMI KIRALAMA VE TICARET LIMITED SIRKETI,0.0037262197565982465,97.53458854617875
5057958,1,4985.40053,287025.0980402026,37639.18322666767,54.80796537848502,324664.28126687027,Densa Tanker Isletmeciligi Ltd,0.003722712277390823,97.53831125845615
5776058,1,5854.31578,268724.4452824353,55708.43684073474,0.0,324432.88212317,STI Elysees Shipping Company Limited,0.0037200589752478543,97.5420313174314
6205903,1,3989.50066,286186.631288184,38087.783268281106,0.0,324274.4145564651,Arche Maritime Limited,0.003718241931642569,97.54574955936303
0104847,1,6228.36032,285717.2099303805,37467.073033300076,1055.4848647886647,323184.28296368057,Aguimes Ship Management Limited,0.003705742107982895,97.54945530147101
6345801,1,5287.85896,265260.3042942028,57764.87939547267,0.0,323025.1836896755,GG TWO GmbH & Co. KG,0.003703917821004508,97.55315921929201
6446177,1,4102.73896,277155.8792530668,45656.12141290077,0.0,322812.0006659676,"XINGTONG PEACE SHIPPING CO., LIMITED",0.0037014733911565675,97.55686069268317
5614646,1,5206.01589,271381.1617918841,50159.84423489469,1037.7481747911786,321541.0060267788,Atlantides Shipping Co Ltd,0.003686899729621202,97.56054759241279
6379851,3,6022.09179,269480.5098359126,51605.17580831946,379.94063750226303,321085.6856442321,"Win Enterprise Ship Management (Ningbo) Co., Ltd",0.0036816788695634255,97.56422927128236
6418568,1,5527.8596,267712.2836738543,53350.29407701303,273.9670800897389,321062.57775086735,STI Mighty Shipping Company Limited,0.003681413906512985,97.56791068518888
6004129,1,6126.86874,270904.8795309978,50089.53803819979,666.6225705201712,320994.41756919754,Helios Maritime Inc,0.00368063235843464,97.57159131754732
5910925,1,4739.70346,270449.32355199737,49886.00640996897,132.53458270828483,320335.3299619663,"Anabuki Works Co.,Ltd. & Futurum Partners, Inc.",0.003673075033317933,97.57526439258064
0092724,1,6266.84028,267236.3403803194,52889.48751875404,0.0,320125.8278990734,"ZHOUSHAN ZHENGDA SHIPPING CO., LTD",0.0036706728106323124,97.57893506539126
6413496,1,5594.09926,264621.73822804284,55338.33517350897,0.0,319960.0734015518,STI MYTHIC SHIPPING COMPANY LIMITED,0.0036687722125728376,97.58260383760384
0610843,1,5455.36282,265784.35121766065,53672.843124285326,426.0698508238174,319457.194341946,"Ratu Shipping Co., S.A.",0.0036630060283719384,97.58626684363222
6401476,1,4690.52462,271298.4665012721,47833.84066540359,0.0,319132.3071666757,Genoa Shipping SA,0.0036592807603152673,97.58992612439253
5776248,1,5936.08836,264771.9245519026,54346.18598106851,0.0,319118.1105329711,STI Oxford Shipping Company Limited,0.0036591179768320227,97.59358524236937
0403635,3,17775.55474,265229.68339391606,53792.4458797241,0.0,319022.12927364017,"SUISSE-ATLANTIQUE, SOCIETE' DE NAVIGATION MARITIME S.A.",0.0036580174227115745,97.59724325979208
0359296,1,36915.5007,266009.8740973003,52383.91015890141,0.0,318393.7842562017,Arthur Park Shipping Pte Ltd,0.0036508126026995667,97.60089407239478
5615441,1,5675.05882,263863.719727427,54240.83432515771,42.970147361859254,318104.5540525847,LYNDA VICTORY AS,0.0036474961897397062,97.60454156858452
5817636,1,4428.7425,269885.2470480099,47772.61546502679,0.0,317657.8625130367,Briese Schiffahrts GmbH & Co. KG MS Suederbur,0.0036423742709625834,97.60818394285549
0357431,1,32468.61016,265061.345750682,52388.149003288156,2281.1609853761033,317449.4947539702,BALAM PARK SHIPPING PTE. LTD,0.00363998505459464,97.61182392791008
6410939,1,12274.3257,262152.3576748098,55272.495346306394,271.0949635295897,317424.8530211162,GOLDEN ERLING LTD.,0.0036397025040132403,97.6154636304141
4156333,1,5216.78113,265921.2634441122,51035.22064380525,0.0,316956.4840879175,Briese Schiffahrts GmbH & Co. KG MS Amdorf,0.0036343320247872427,97.61909796243889
5694369,1,4549.11566,262724.1964461905,53851.73986024213,82.65372554709664,316575.9363064326,Serangoon Park Shipping Co Pte. Ltd.,0.003629968533082089,97.62272793097196
6479989,2,5749.159100000001,263388.57755221886,52984.569033677704,93.84646457308423,316373.14658589655,"CENTURY SYNERGY SHIP MANAGEMENT CO., LTD",0.0036276432764218167,97.62635557424838
0193642,1,7961.27194,260126.57494408963,56180.88426583129,0.0,316307.45920992095,S Rumba Shipping Company Limited,0.0036268900823837793,97.62998246433077
6479051,2,5037.97267,262392.2097833125,53872.46574018108,559.6799749238003,316264.6755234936,Nortada Shipmanagement Lda,0.0036263995099250117,97.63360886384069
5853554,1,4774.48366,265878.8186150108,49882.43333495867,218.94715127932616,315761.2519499695,Solidity Maritime LLC,0.0036206270821403067,97.63722949092283
6044889,2,5593.11392,266242.01491094386,48865.870167848276,201.86239522702036,315107.8850787921,"XIAMEN DATONG XINLUYANG SHIPPING CO.,LIMITED",0.003613135352950137,97.64084262627578
0221955,1,9227.46924,270410.1520091241,44697.72832552072,819.689886332185,315107.8803346448,MES TRADE INVEST AG,0.0036131352985521127,97.64445576157433
5525249,1,5542.80098,265753.48140149924,49046.129593547565,0.0,314799.6109950468,Gerlia Shipping Company Limited,0.0036096005763129224,97.64806536215065
1585351,1,3660.13758,262609.54562444193,52036.66454949684,211.3934916966844,314646.2101739388,New Kronos Star Maritime Company. S.A.,0.0036078416297547354,97.6516732037804
6345792,1,5352.47662,264475.0069924492,50080.060080943884,0.0,314555.0670733931,Marguerita TWO GmbH & Co. KG,0.003606796551626409,97.65528000033203
5648400,1,3649.16805,272502.935587223,41491.19961801481,0.0,313994.1352052378,Navimat srl,0.0036003647139625514,97.65888036504599
6452520,3,5509.03156,261274.16292975468,52514.463987817,143.07428062669325,313788.62691757164,DAKILA SHIPMANAGEMENT CORP.,0.0035980082852768488,97.66247837333127
6447189,1,5571.4902,258562.52011670076,55082.98970072476,0.0,313645.5098174255,FRONT BEAVER INC.,0.0035963672553990323,97.66607474058667
6513561,1,5483.50716,264448.2294212297,49070.04799117772,0.0,313518.2774124074,"Global Shipping (Yang Pu) Co., ltd",0.0035949083648971433,97.66966964895157
1179757,3,5952.37118,259350.37878829023,53984.58929793522,0.0,313334.96808622545,INCE DENIZCILIK VE TICARET A.S.,0.0035928064771364237,97.6732624554287
6480434,1,4306.52362,276793.22836324805,36296.899759203196,0.0,313090.12812245125,Stella Tanker Gemi Isletmeciligi AS,0.003589999057929169,97.67685245448662
0382576,3,6429.475039999999,267624.6482951509,45342.901373114175,347.2179205423712,312967.54966826504,OCEANA SHIPPING AG,0.003588593531227673,97.68044104801785
1599727,2,4429.87725,268156.1541994243,44080.51872021766,184.8224337961049,312236.67291964195,Sea Pioneer Shipping Corp,0.0035802130471327127,97.68402126106498
6194298,1,5789.69556,260707.8487315225,51443.01289534601,1112.218200229483,312150.8616268685,"MS ""APUS J"" Shipping GmbH & Co. KG",0.0035792291053455224,97.68760049017033
5117594,3,4635.08406,262595.5579115571,48773.317561720236,173.50390731287666,311368.8754732773,JME Navigation SA,0.003570262583240399,97.69117075275356
0517691,1,5885.11966,258821.35439688276,52513.73561916841,0.0,311335.0900160512,Chios Navigation Hellas Ltd,0.0035698751875714876,97.69474062794113
6240770,5,7535.29905,274203.59935448586,35956.921032392296,449.07136589192964,310160.52038687817,FEYZ GROUP INC.,0.0035564071683544967,97.69829703510949
6221435,1,4763.62264,261912.283835784,47068.39686868256,232.96497668018003,308980.6807044666,Project Ceres One Limited,0.003542878720895085,97.70183991383038
5292320,2,9006.3643,255963.48412678007,52871.344121727336,362.75839409881246,308834.8282485074,IMC Ship Management Pte Ltd,0.0035412063264870274,97.70538112015687
6033500,1,5693.25406,254625.89007365739,54147.11561239927,0.0,308773.0056860567,Houndsditch Shipping Ltd,0.0035404974477296937,97.7089216176046
6390467,2,5270.7981199999995,258419.57614038693,49910.78291757287,0.0,308330.3590579598,"RJX SHIP MANAGEMENT CO.,LIMITED",0.0035354219092980192,97.71245703951391
6122646,1,5503.94334,257945.33278086252,50231.13738735937,349.732221678113,308176.47016822186,POS MARITIME YC S.A.,0.00353365736637711,97.71599069688028
0213601,1,5731.24625,258717.8147380143,49420.548647443225,580.0303010828528,308138.36338545755,"Briese Schiffahrts GmbH & Co. KG MS ""Harle""",0.003533220420903789,97.71952391730119
6284751,3,5628.66675,257054.54697035544,50838.96181756653,0.0,307893.508787922,OCEAN GREEN MARITIME PTE. LTD,0.003530412833900795,97.72305433013508
1084554,1,4841.77331,262903.3521602339,44782.848209764656,0.0,307686.2003699985,Lemar Shipping Inc,0.0035280357643026282,97.72658236589939
6141376,1,4820.84619,267326.7699034308,39712.00226688828,518.6569327261429,307038.77217031905,Lfonds Management Pvt. Ltd.,0.00352061212996173,97.73010297802935
6271101,1,5620.84538,254073.62390580872,52667.49229343603,0.0,306741.11619924475,SFL LION INC.,0.003517199104255197,97.7336201771336
6071591,1,5166.40626,250712.94271947473,55540.51266488249,413.3495544288579,306253.4553843572,"Kommanditgesellschaft MS ""2. CPO Savona"" Offen Reederei UG (haftungsbeschraenkt) & Co.",0.0035116074176806825,97.73713178455128
5776411,1,5645.0277,252980.47118833743,53222.980191756105,0.0,306203.4513800935,STI VENETO SHIPPING COMPANY LIMITED,0.0035110340545750625,97.74064281860585
6091152,1,5781.14598,253649.92915875692,52341.02959914171,95.59666544425562,305990.95875789865,"Schiffahrts GmbH & Co. KG MS ""Ronnie""",0.00350859754110825,97.74415141614696
5159401,2,6011.76646,257214.54550701933,48743.35909423932,731.1274325311203,305957.90460125863,Algoma Shipping Ltd.,0.0035082185307832997,97.74765963467775
0208570,3,5667.703799999999,254819.15158695623,50823.94022187242,0.0,305643.09180882864,"FUKUNAGA KAIUN CO., LTD.",0.0035046087790641216,97.75116424345681
0257953,1,10846.06266,252357.8552776231,52327.333793510516,0.0,304685.1890711336,Twenty-fourth New Shipping GmbH & Co KG,0.0034936251369207705,97.75465786859374
6478787,1,5398.57504,256023.81436853646,48155.334718042744,0.0,304179.1490865792,EB Tanker Corporation,0.0034878227084675995,97.7581456913022
0078283,2,5308.1626,253123.89515601355,50577.50993619759,238.56398136271955,303701.40509221115,MANTINIA SHIPPING COMPANY S.A.,0.0034823447315668332,97.76162803603377
6225971,3,5655.67553,257583.98423928866,46000.72207492674,1029.8897277669248,303584.70631421544,Aquarius Bulkcarriers Shipping Co Ltd,0.0034810066232541293,97.76510904265703
5915237,1,5692.62532,249878.54697384208,53542.3885442484,0.0,303420.9355180905,STI GRACE SHIPPING COMPANY LIMITED,0.0034791287709969197,97.76858817142802
6191801,1,6973.0681,303181.9097316,0.0,0.0,303181.9097316,Harzand Shipping Pte. Ltd.,0.003476388019145472,97.77206455944717
0137908,1,5796.81788,249849.06446014906,53075.28078727115,2.1221628154231,302924.3452474202,IBFL n. Thirthy Six Shipping Leasing Co. Ltd.,0.003473434696212211,97.77553799414339
5542366,1,4440.64986,251613.54923820827,51224.94283465095,0.0,302838.4920728592,Noordwijk Ocean Services BV,0.003472450274194045,97.77901044441758
5548586,1,5645.37712,259405.2456239389,43327.58662551134,0.0,302732.83224945026,Valerie Ship Management LLC,0.0034712387423301255,97.78248168315992
6119386,1,5068.7895,250332.2203672517,51899.50795579853,515.1524706126615,302231.7283230502,"NH Schifffahrts GmbH & Co. KG MS ""Ruhrtal""",0.003465492912416902,97.78594717607233
6281610,2,4781.8262,258621.27785578178,43366.2073485939,0.0,301987.4852043757,Neapoli Shipping Ltd,0.003462692336840772,97.78940986840917
1504922,1,5315.90318,262633.96231779293,39042.66659110446,0.0,301676.6289088974,ASP Ship Management UK,0.0034591279516759934,97.79286899636084
6499200,1,4730.79046,251466.49177839683,49796.898296944986,0.0,301263.3900753418,Brilliant Etude Corporation,0.0034543896131277265,97.79632338597396
5995944,1,4686.7963,259367.80374905438,41769.60886872089,0.0,301137.41261777526,BREB Schiffahrts GmbH & Co. KG MS Duhnen,0.0034529451122848023,97.79977633108625
6251156,3,5507.84608,252198.92121737858,48747.50456468742,151.71486055021998,300946.425782066,Silver Top Shipping Co Ltd,0.0034507551915601065,97.80322708627781
0216760,1,5870.13568,252755.03496200565,48162.00318136391,0.0,300917.03814336954,HANJIN Logistics Corporation,0.003450418222790546,97.8066775045006
6404100,1,5778.1426,253763.59111334497,47137.639088037846,0.0,300901.23020138283,Bukit Timah Park Shipping Pte Ltd,0.0034502369634925264,97.81012774146409
5959911,1,4602.92538,260961.05309531896,39576.52467777121,0.0,300537.57777309016,Phrygia Shipping Ltd,0.0034460671997161556,97.8135738086638
0076361,3,7799.98794,249454.97371132986,51046.57167508679,461.8170928633508,300501.54538641666,Hope & Faith Maritime Ltd,0.0034456540399816454,97.81701946270378
6451212,1,4970.88878,249004.42153608843,51466.14659254152,500.01514063157,300470.56812862994,WINWELL SHIPPING LIMITED,0.0034452988440930414,97.82046476154788
5476329,2,5922.33177,254033.06506046714,46292.79314949307,398.50829279163776,300325.8582099602,ALISON MANAGEMENT CORP.,0.00344363955041038,97.8239084010983
6222889,1,4614.40542,265391.42434170214,34801.15461083221,233.82772029152693,300192.57895253436,Westport Tankers SA,0.0034421113246197116,97.82735051242291
4211141,1,5619.78452,249447.4119359039,50381.06370543754,0.0,299828.4756413414,NT SUEZ ONE LLC,0.003437936390864981,97.83078844881378
0252379,1,10055.23626,249782.5860812443,49837.73679487058,211.46289750550537,299620.32287611486,Nexmar Shipping Ltd,0.0034355496396903267,97.83422399845347
6105705,1,4277.50932,264313.544694516,34660.30413968702,0.0,298973.84883420303,HX Finance II AS,0.003428136946050458,97.83765213539952
